time,equipment_id,temperature,vibration,status
2025-07-07 06:27:51,ROBOT_001,57.9,3.34,normal
2025-07-07 06:29:51,MOTOR_001,71.1,7.93,warning
2025-07-07 06:29:51,MOTOR_002,62.7,7.05,normal
2025-07-07 06:29:51,PUMP_001,63.5,16.21,warning
2025-07-07 06:29:51,PUMP_002,53.6,12.86,normal
2025-07-07 06:29:51,CONV_001,41.1,6.92,normal
2025-07-07 06:29:51,ROBOT_001,51.6,0.1,normal
2025-07-07 06:31:51,MOTOR_001,58.2,6.34,normal
2025-07-07 06:31:51,MOTOR_002,71.3,11.88,warning
2025-07-07 06:31:51,PUMP_001,69.4,7.92,warning
2025-07-07 06:31:51,PUMP_002,58.5,13.34,normal
2025-07-07 06:31:51,CONV_001,59.5,7.11,warning
2025-07-07 06:31:51,ROBOT_001,50.4,6.11,critical
2025-07-07 06:33:51,MOTOR_001,52.8,7.94,normal
2025-07-07 06:33:51,MOTOR_002,59.9,5.07,normal
2025-07-07 06:33:51,PUMP_001,62.5,7.8,normal
2025-07-07 06:33:51,PUMP_002,54.4,12.62,normal
2025-07-07 06:33:51,CONV_001,58.0,6.9,warning
2025-07-07 06:33:51,ROBOT_001,57.4,3.88,normal
2025-07-07 06:35:51,MOTOR_001,57.9,8.32,normal
2025-07-07 06:35:51,MOTOR_002,54.0,3.7,normal
2025-07-07 06:35:51,PUMP_001,63.0,18.08,critical
2025-07-07 06:35:51,PUMP_002,58.1,3.16,normal
2025-07-07 06:35:51,CONV_001,47.0,6.57,normal
2025-07-07 06:35:51,ROBOT_001,54.6,2.8,normal
2025-07-07 06:37:51,MOTOR_001,62.2,5.02,normal
2025-07-07 06:37:51,MOTOR_002,66.8,7.07,normal
2025-07-07 06:37:51,PUMP_001,57.2,13.72,normal
2025-07-07 06:37:51,PUMP_002,66.6,4.05,warning
2025-07-07 06:37:51,CONV_001,38.3,2.87,normal
2025-07-07 06:37:51,ROBOT_001,52.6,1.92,normal
2025-07-07 06:39:51,MOTOR_001,56.1,9.68,normal
2025-07-07 06:39:51,MOTOR_002,61.3,4.89,normal
2025-07-07 06:39:51,PUMP_001,62.4,15.47,normal
2025-07-07 06:39:51,PUMP_002,61.4,15.06,normal
2025-07-07 06:39:51,CONV_001,56.0,5.34,warning
2025-07-07 06:39:51,ROBOT_001,58.8,4.94,warning
2025-07-07 06:41:51,MOTOR_001,71.4,9.0,warning
2025-07-07 06:41:51,MOTOR_002,64.0,7.99,normal
2025-07-07 06:41:51,PUMP_001,59.8,11.23,normal
2025-07-07 06:41:51,PUMP_002,57.8,12.8,normal
2025-07-07 06:41:51,CONV_001,53.7,4.72,normal
2025-07-07 06:41:51,ROBOT_001,51.5,3.98,normal
2025-07-07 06:43:51,MOTOR_001,62.3,4.04,normal
2025-07-07 06:43:51,MOTOR_002,54.2,9.6,normal
2025-07-07 06:43:51,PUMP_001,60.4,11.1,normal
2025-07-07 06:43:51,PUMP_002,65.1,10.04,warning
2025-07-07 06:43:51,CONV_001,41.4,5.14,normal
2025-07-07 06:43:51,ROBOT_001,52.9,3.05,normal
2025-07-07 06:45:51,MOTOR_001,65.4,4.79,normal
2025-07-07 06:45:51,MOTOR_002,62.5,8.67,normal
2025-07-07 06:45:51,PUMP_001,62.9,8.33,normal
2025-07-07 06:45:51,PUMP_002,53.6,6.15,normal
2025-07-07 06:45:51,CONV_001,46.1,3.08,normal
2025-07-07 06:45:51,ROBOT_001,60.6,1.66,warning
2025-07-07 06:47:51,MOTOR_001,67.8,8.59,warning
2025-07-07 06:47:51,MOTOR_002,68.8,7.86,warning
2025-07-07 06:47:51,PUMP_001,59.4,18.63,critical
2025-07-07 06:47:51,PUMP_002,53.7,13.87,normal
2025-07-07 06:47:51,CONV_001,50.9,2.68,normal
2025-07-07 06:47:51,ROBOT_001,46.1,5.0,normal
2025-07-07 06:49:51,MOTOR_001,64.7,6.62,normal
2025-07-07 06:49:51,MOTOR_002,64.1,4.45,normal
2025-07-07 06:49:51,PUMP_001,78.9,3.58,critical
2025-07-07 06:49:51,PUMP_002,62.0,7.73,normal
2025-07-07 06:49:51,CONV_001,49.5,3.33,normal
2025-07-07 06:49:51,ROBOT_001,60.6,4.69,warning
2025-07-07 06:51:51,MOTOR_001,60.7,13.07,critical
2025-07-07 06:51:51,MOTOR_002,77.0,1.66,critical
2025-07-07 06:51:51,PUMP_001,64.1,9.78,warning
2025-07-07 06:51:51,PUMP_002,81.4,7.8,critical
2025-07-07 06:51:51,CONV_001,45.1,3.79,normal
2025-07-07 06:51:51,ROBOT_001,58.9,6.27,critical
2025-07-07 06:53:51,MOTOR_001,68.8,6.48,warning
2025-07-07 06:53:51,MOTOR_002,57.6,1.34,normal
2025-07-07 06:53:51,PUMP_001,56.3,9.0,normal
2025-07-07 06:53:51,PUMP_002,58.4,11.65,normal
2025-07-07 06:53:51,CONV_001,39.4,7.25,warning
2025-07-07 06:53:51,ROBOT_001,56.3,2.82,normal
2025-07-07 06:55:51,MOTOR_001,59.9,6.77,normal
2025-07-07 06:55:51,MOTOR_002,67.4,5.2,normal
2025-07-07 06:55:51,PUMP_001,63.3,14.74,warning
2025-07-07 06:55:51,PUMP_002,60.1,20.16,critical
2025-07-07 06:55:51,CONV_001,48.8,10.01,critical
2025-07-07 06:55:51,ROBOT_001,49.9,4.92,normal
2025-07-07 06:57:51,MOTOR_001,63.7,11.31,warning
2025-07-07 06:57:51,MOTOR_002,71.0,2.58,warning
2025-07-07 06:57:51,PUMP_001,52.5,10.08,normal
2025-07-07 06:57:51,PUMP_002,52.5,14.7,normal
2025-07-07 06:57:51,CONV_001,54.6,2.16,warning
2025-07-07 06:57:51,ROBOT_001,57.0,6.49,critical
2025-07-07 06:59:51,MOTOR_001,73.8,7.14,warning
2025-07-07 06:59:51,MOTOR_002,70.8,3.22,warning
2025-07-07 06:59:51,PUMP_001,61.6,7.96,normal
2025-07-07 06:59:51,PUMP_002,59.0,10.39,normal
2025-07-07 06:59:51,CONV_001,48.0,4.68,normal
2025-07-07 06:59:51,ROBOT_001,47.8,3.48,normal
2025-07-07 07:01:51,MOTOR_001,62.2,7.47,normal
2025-07-07 07:01:51,MOTOR_002,70.0,4.53,warning
2025-07-07 07:01:51,PUMP_001,70.7,9.53,critical
2025-07-07 07:01:51,PUMP_002,53.7,11.4,normal
2025-07-07 07:01:51,CONV_001,60.2,3.85,critical
2025-07-07 07:01:51,ROBOT_001,52.0,2.74,normal
2025-07-07 07:03:51,MOTOR_001,57.3,4.84,normal
2025-07-07 07:03:51,MOTOR_002,65.4,5.8,normal
2025-07-07 07:03:51,PUMP_001,54.0,9.78,normal
2025-07-07 07:03:51,PUMP_002,56.2,8.46,normal
2025-07-07 07:03:51,CONV_001,40.2,8.67,critical
2025-07-07 07:03:51,ROBOT_001,54.2,5.57,warning
2025-07-07 07:05:51,MOTOR_001,70.6,4.0,warning
2025-07-07 07:05:51,MOTOR_002,63.4,7.35,normal
2025-07-07 07:05:51,PUMP_001,70.6,6.24,critical
2025-07-07 07:05:51,PUMP_002,64.5,18.4,critical
2025-07-07 07:05:51,CONV_001,43.7,2.83,normal
2025-07-07 07:05:51,ROBOT_001,64.4,0.1,warning
2025-07-07 07:07:51,MOTOR_001,60.0,9.96,normal
2025-07-07 07:07:51,MOTOR_002,62.9,7.73,normal
2025-07-07 07:07:51,PUMP_001,46.4,14.51,normal
2025-07-07 07:07:51,PUMP_002,60.3,11.42,normal
2025-07-07 07:07:51,CONV_001,39.6,6.8,normal
2025-07-07 07:07:51,ROBOT_001,47.3,4.93,normal
2025-07-07 07:09:51,MOTOR_001,64.2,8.32,normal
2025-07-07 07:09:51,MOTOR_002,70.3,8.36,warning
2025-07-07 07:09:51,PUMP_001,64.9,9.93,warning
2025-07-07 07:09:51,PUMP_002,61.3,9.35,normal
2025-07-07 07:09:51,CONV_001,41.0,4.86,normal
2025-07-07 07:09:51,ROBOT_001,64.3,4.81,warning
2025-07-07 07:11:51,MOTOR_001,68.2,8.29,warning
2025-07-07 07:11:51,MOTOR_002,70.5,6.93,warning
2025-07-07 07:11:51,PUMP_001,60.2,13.13,normal
2025-07-07 07:11:51,PUMP_002,60.1,12.19,normal
2025-07-07 07:11:51,CONV_001,43.2,5.25,normal
2025-07-07 07:11:51,ROBOT_001,60.9,0.52,warning
2025-07-07 07:13:51,MOTOR_001,61.2,9.04,normal
2025-07-07 07:13:51,MOTOR_002,71.9,5.11,warning
2025-07-07 07:13:51,PUMP_001,57.7,10.2,normal
2025-07-07 07:13:51,PUMP_002,66.2,10.18,warning
2025-07-07 07:13:51,CONV_001,52.6,4.76,normal
2025-07-07 07:13:51,ROBOT_001,52.3,4.56,normal
2025-07-07 07:15:51,MOTOR_001,63.4,13.89,critical
2025-07-07 07:15:51,MOTOR_002,68.2,10.45,warning
2025-07-07 07:15:51,PUMP_001,62.3,16.97,warning
2025-07-07 07:15:51,PUMP_002,61.0,6.71,normal
2025-07-07 07:15:51,CONV_001,55.7,5.58,warning
2025-07-07 07:15:51,ROBOT_001,52.0,4.88,normal
2025-07-07 07:17:51,MOTOR_001,68.8,6.21,warning
2025-07-07 07:17:51,MOTOR_002,59.0,5.7,normal
2025-07-07 07:17:51,PUMP_001,55.7,14.46,normal
2025-07-07 07:17:51,PUMP_002,59.1,5.85,normal
2025-07-07 07:17:51,CONV_001,34.6,4.03,normal
2025-07-07 07:17:51,ROBOT_001,45.2,4.64,normal
2025-07-07 07:19:51,MOTOR_001,59.2,8.46,normal
2025-07-07 07:19:51,MOTOR_002,73.8,12.05,critical
2025-07-07 07:19:51,PUMP_001,67.2,13.77,warning
2025-07-07 07:19:51,PUMP_002,64.4,2.2,warning
2025-07-07 07:19:51,CONV_001,46.5,3.21,normal
2025-07-07 07:19:51,ROBOT_001,55.2,2.48,normal
2025-07-07 07:21:51,MOTOR_001,56.1,7.39,normal
2025-07-07 07:21:51,MOTOR_002,57.8,9.52,normal
2025-07-07 07:21:51,PUMP_001,57.1,11.48,normal
2025-07-07 07:21:51,PUMP_002,60.1,18.09,critical
2025-07-07 07:21:51,CONV_001,49.4,6.31,normal
2025-07-07 07:21:51,ROBOT_001,54.1,1.89,normal
2025-07-07 07:23:51,MOTOR_001,58.9,6.38,normal
2025-07-07 07:23:51,MOTOR_002,66.2,12.76,critical
2025-07-07 07:23:51,PUMP_001,50.5,7.54,normal
2025-07-07 07:23:51,PUMP_002,53.2,11.73,normal
2025-07-07 07:23:51,CONV_001,43.2,3.11,normal
2025-07-07 07:23:51,ROBOT_001,55.7,4.38,normal
2025-07-07 07:25:51,MOTOR_001,63.5,10.95,warning
2025-07-07 07:25:51,MOTOR_002,71.5,7.08,warning
2025-07-07 07:25:51,PUMP_001,62.7,15.16,normal
2025-07-07 07:25:51,PUMP_002,65.5,10.74,warning
2025-07-07 07:25:51,CONV_001,51.1,4.28,normal
2025-07-07 07:25:51,ROBOT_001,56.3,2.44,normal
2025-07-07 07:27:51,MOTOR_001,67.5,1.68,normal
2025-07-07 07:27:51,MOTOR_002,70.1,6.19,warning
2025-07-07 07:27:51,PUMP_001,63.8,3.77,warning
2025-07-07 07:27:51,PUMP_002,64.5,20.05,critical
2025-07-07 07:27:51,CONV_001,49.5,4.55,normal
2025-07-07 07:27:51,ROBOT_001,51.8,5.22,normal
2025-07-07 07:29:51,MOTOR_001,65.8,4.93,normal
2025-07-07 07:29:51,MOTOR_002,61.4,7.42,normal
2025-07-07 07:29:51,PUMP_001,59.4,12.8,normal
2025-07-07 07:29:51,PUMP_002,56.7,13.7,normal
2025-07-07 07:29:51,CONV_001,52.6,2.41,normal
2025-07-07 07:29:51,ROBOT_001,52.2,0.74,normal
2025-07-07 07:31:51,MOTOR_001,69.5,9.93,warning
2025-07-07 07:31:51,MOTOR_002,59.2,6.02,normal
2025-07-07 07:31:51,PUMP_001,65.0,12.92,warning
2025-07-07 07:31:51,PUMP_002,58.2,11.48,normal
2025-07-07 07:31:51,CONV_001,69.5,3.83,critical
2025-07-07 07:31:51,ROBOT_001,51.9,5.95,warning
2025-07-07 07:33:51,MOTOR_001,70.4,3.4,warning
2025-07-07 07:33:51,MOTOR_002,62.2,8.5,normal
2025-07-07 07:33:51,PUMP_001,62.3,14.76,normal
2025-07-07 07:33:51,PUMP_002,64.1,10.78,warning
2025-07-07 07:33:51,CONV_001,45.1,6.0,normal
2025-07-07 07:33:51,ROBOT_001,49.0,6.1,critical
2025-07-07 07:35:51,MOTOR_001,66.4,6.56,normal
2025-07-07 07:35:51,MOTOR_002,60.0,4.62,normal
2025-07-07 07:35:51,PUMP_001,61.2,18.02,critical
2025-07-07 07:35:51,PUMP_002,52.2,11.84,normal
2025-07-07 07:35:51,CONV_001,47.6,2.49,normal
2025-07-07 07:35:51,ROBOT_001,59.2,1.83,warning
2025-07-07 07:37:51,MOTOR_001,66.8,6.81,normal
2025-07-07 07:37:51,MOTOR_002,70.2,8.38,warning
2025-07-07 07:37:51,PUMP_001,63.1,9.12,warning
2025-07-07 07:37:51,PUMP_002,57.2,16.55,warning
2025-07-07 07:37:51,CONV_001,48.2,4.32,normal
2025-07-07 07:37:51,ROBOT_001,60.6,5.01,warning
2025-07-07 07:39:51,MOTOR_001,68.9,8.01,warning
2025-07-07 07:39:51,MOTOR_002,67.1,8.98,normal
2025-07-07 07:39:51,PUMP_001,59.3,10.26,normal
2025-07-07 07:39:51,PUMP_002,53.3,16.71,warning
2025-07-07 07:39:51,CONV_001,47.8,7.96,warning
2025-07-07 07:39:51,ROBOT_001,45.8,3.94,normal
2025-07-07 07:41:51,MOTOR_001,64.4,6.39,normal
2025-07-07 07:41:51,MOTOR_002,62.5,6.05,normal
2025-07-07 07:41:51,PUMP_001,68.9,8.51,warning
2025-07-07 07:41:51,PUMP_002,52.3,7.49,normal
2025-07-07 07:41:51,CONV_001,43.2,6.66,normal
2025-07-07 07:41:51,ROBOT_001,46.4,5.36,normal
2025-07-07 07:43:51,MOTOR_001,69.9,6.57,warning
2025-07-07 07:43:51,MOTOR_002,56.2,7.47,normal
2025-07-07 07:43:51,PUMP_001,60.6,15.52,normal
2025-07-07 07:43:51,PUMP_002,66.7,6.33,warning
2025-07-07 07:43:51,CONV_001,45.9,6.1,normal
2025-07-07 07:43:51,ROBOT_001,62.5,4.72,warning
2025-07-07 07:45:51,MOTOR_001,66.6,9.09,normal
2025-07-07 07:45:51,MOTOR_002,64.7,1.99,normal
2025-07-07 07:45:51,PUMP_001,56.8,9.1,normal
2025-07-07 07:45:51,PUMP_002,62.6,12.52,normal
2025-07-07 07:45:51,CONV_001,59.9,4.07,warning
2025-07-07 07:45:51,ROBOT_001,48.8,4.64,normal
2025-07-07 07:47:51,MOTOR_001,64.8,4.89,normal
2025-07-07 07:47:51,MOTOR_002,67.9,9.96,warning
2025-07-07 07:47:51,PUMP_001,68.3,3.12,warning
2025-07-07 07:47:51,PUMP_002,60.8,17.08,warning
2025-07-07 07:47:51,CONV_001,40.7,5.55,normal
2025-07-07 07:47:51,ROBOT_001,57.8,3.31,normal
2025-07-07 07:49:51,MOTOR_001,60.8,6.34,normal
2025-07-07 07:49:51,MOTOR_002,62.8,6.61,normal
2025-07-07 07:49:51,PUMP_001,68.1,15.95,warning
2025-07-07 07:49:51,PUMP_002,67.9,7.68,warning
2025-07-07 07:49:51,CONV_001,46.3,2.82,normal
2025-07-07 07:49:51,ROBOT_001,59.1,3.88,warning
2025-07-07 07:51:51,MOTOR_001,62.2,10.55,normal
2025-07-07 07:51:51,MOTOR_002,68.2,9.53,warning
2025-07-07 07:51:51,PUMP_001,50.6,8.28,normal
2025-07-07 07:51:51,PUMP_002,59.2,10.18,normal
2025-07-07 07:51:51,CONV_001,49.1,6.69,normal
2025-07-07 07:51:51,ROBOT_001,54.6,3.67,normal
2025-07-07 07:53:51,MOTOR_001,72.6,8.88,warning
2025-07-07 07:53:51,MOTOR_002,79.2,2.45,critical
2025-07-07 07:53:51,PUMP_001,64.7,13.82,warning
2025-07-07 07:53:51,PUMP_002,60.1,12.29,normal
2025-07-07 07:53:51,CONV_001,56.7,1.6,warning
2025-07-07 07:53:51,ROBOT_001,50.6,3.26,normal
2025-07-07 07:55:51,MOTOR_001,56.8,6.57,normal
2025-07-07 07:55:51,MOTOR_002,55.5,10.0,normal
2025-07-07 07:55:51,PUMP_001,63.9,12.74,warning
2025-07-07 07:55:51,PUMP_002,60.1,11.95,normal
2025-07-07 07:55:51,CONV_001,48.8,3.88,normal
2025-07-07 07:55:51,ROBOT_001,55.4,3.15,normal
2025-07-07 07:57:51,MOTOR_001,62.5,4.76,normal
2025-07-07 07:57:51,MOTOR_002,74.2,3.57,warning
2025-07-07 07:57:51,PUMP_001,71.1,12.28,critical
2025-07-07 07:57:51,PUMP_002,58.3,13.0,normal
2025-07-07 07:57:51,CONV_001,47.2,6.41,normal
2025-07-07 07:57:51,ROBOT_001,41.5,4.19,normal
2025-07-07 07:59:51,MOTOR_001,56.3,12.71,critical
2025-07-07 07:59:51,MOTOR_002,67.2,16.18,critical
2025-07-07 07:59:51,PUMP_001,57.9,8.24,normal
2025-07-07 07:59:51,PUMP_002,69.2,11.41,warning
2025-07-07 07:59:51,CONV_001,47.1,9.58,critical
2025-07-07 07:59:51,ROBOT_001,50.9,1.73,normal
2025-07-07 08:01:51,MOTOR_001,64.8,12.05,critical
2025-07-07 08:01:51,MOTOR_002,56.0,5.67,normal
2025-07-07 08:01:51,PUMP_001,53.7,15.24,normal
2025-07-07 08:01:51,PUMP_002,57.3,14.22,normal
2025-07-07 08:01:51,CONV_001,33.4,1.36,normal
2025-07-07 08:01:51,ROBOT_001,53.5,3.86,normal
2025-07-07 08:03:51,MOTOR_001,65.7,5.03,normal
2025-07-07 08:03:51,MOTOR_002,63.8,6.26,normal
2025-07-07 08:03:51,PUMP_001,57.9,12.18,normal
2025-07-07 08:03:51,PUMP_002,54.0,9.29,normal
2025-07-07 08:03:51,CONV_001,46.2,7.05,normal
2025-07-07 08:03:51,ROBOT_001,41.2,0.46,normal
2025-07-07 08:05:51,MOTOR_001,66.6,7.37,normal
2025-07-07 08:05:51,MOTOR_002,65.6,10.47,normal
2025-07-07 08:05:51,PUMP_001,51.5,9.49,normal
2025-07-07 08:05:51,PUMP_002,54.6,7.79,normal
2025-07-07 08:05:51,CONV_001,31.6,2.79,normal
2025-07-07 08:05:51,ROBOT_001,62.6,1.74,warning
2025-07-07 08:07:51,MOTOR_001,72.8,6.65,warning
2025-07-07 08:07:51,MOTOR_002,60.4,4.14,normal
2025-07-07 08:07:51,PUMP_001,64.0,6.65,warning
2025-07-07 08:07:51,PUMP_002,53.0,12.12,normal
2025-07-07 08:07:51,CONV_001,53.2,6.78,normal
2025-07-07 08:07:51,ROBOT_001,50.5,3.35,normal
2025-07-07 08:09:51,MOTOR_001,63.5,13.54,critical
2025-07-07 08:09:51,MOTOR_002,64.4,7.18,normal
2025-07-07 08:09:51,PUMP_001,58.8,12.73,normal
2025-07-07 08:09:51,PUMP_002,55.8,5.69,normal
2025-07-07 08:09:51,CONV_001,44.6,6.14,normal
2025-07-07 08:09:51,ROBOT_001,55.1,5.73,warning
2025-07-07 08:11:51,MOTOR_001,56.3,13.22,critical
2025-07-07 08:11:51,MOTOR_002,68.7,4.59,warning
2025-07-07 08:11:51,PUMP_001,51.0,18.79,critical
2025-07-07 08:11:51,PUMP_002,60.8,17.19,warning
2025-07-07 08:11:51,CONV_001,54.8,5.54,warning
2025-07-07 08:11:51,ROBOT_001,59.0,2.76,warning
2025-07-07 08:13:51,MOTOR_001,65.5,11.21,warning
2025-07-07 08:13:51,MOTOR_002,67.3,9.59,normal
2025-07-07 08:13:51,PUMP_001,55.5,10.88,normal
2025-07-07 08:13:51,PUMP_002,51.0,7.07,normal
2025-07-07 08:13:51,CONV_001,51.2,3.24,normal
2025-07-07 08:13:51,ROBOT_001,57.6,3.39,normal
2025-07-07 08:15:51,MOTOR_001,58.7,3.22,normal
2025-07-07 08:15:51,MOTOR_002,73.0,9.67,warning
2025-07-07 08:15:51,PUMP_001,56.7,14.76,normal
2025-07-07 08:15:51,PUMP_002,52.7,12.71,normal
2025-07-07 08:15:51,CONV_001,54.6,4.9,warning
2025-07-07 08:15:51,ROBOT_001,58.4,3.04,normal
2025-07-07 08:17:51,MOTOR_001,67.4,8.43,normal
2025-07-07 08:17:51,MOTOR_002,66.3,0.1,normal
2025-07-07 08:17:51,PUMP_001,64.5,13.46,warning
2025-07-07 08:17:51,PUMP_002,52.0,17.01,warning
2025-07-07 08:17:51,CONV_001,35.1,6.32,normal
2025-07-07 08:17:51,ROBOT_001,42.9,2.72,normal
2025-07-07 08:19:51,MOTOR_001,64.4,5.2,normal
2025-07-07 08:19:51,MOTOR_002,73.9,8.69,warning
2025-07-07 08:19:51,PUMP_001,62.6,11.62,normal
2025-07-07 08:19:51,PUMP_002,61.5,9.25,normal
2025-07-07 08:19:51,CONV_001,43.4,3.81,normal
2025-07-07 08:19:51,ROBOT_001,51.3,1.95,normal
2025-07-07 08:21:51,MOTOR_001,69.3,10.14,warning
2025-07-07 08:21:51,MOTOR_002,67.5,2.65,normal
2025-07-07 08:21:51,PUMP_001,64.0,6.86,warning
2025-07-07 08:21:51,PUMP_002,69.3,10.42,warning
2025-07-07 08:21:51,CONV_001,42.8,2.2,normal
2025-07-07 08:21:51,ROBOT_001,48.3,5.07,normal
2025-07-07 08:23:51,MOTOR_001,53.8,7.7,normal
2025-07-07 08:23:51,MOTOR_002,69.0,10.42,warning
2025-07-07 08:23:51,PUMP_001,64.0,13.93,warning
2025-07-07 08:23:51,PUMP_002,57.7,11.78,normal
2025-07-07 08:23:51,CONV_001,42.6,4.8,normal
2025-07-07 08:23:51,ROBOT_001,54.8,4.5,normal
2025-07-07 08:25:51,MOTOR_001,60.5,8.76,normal
2025-07-07 08:25:51,MOTOR_002,66.3,7.68,normal
2025-07-07 08:25:51,PUMP_001,50.9,9.95,normal
2025-07-07 08:25:51,PUMP_002,58.8,10.75,normal
2025-07-07 08:25:51,CONV_001,55.8,3.64,warning
2025-07-07 08:25:51,ROBOT_001,52.1,4.36,normal
2025-07-07 08:27:51,MOTOR_001,67.6,9.65,warning
2025-07-07 08:27:51,MOTOR_002,62.3,9.13,normal
2025-07-07 08:27:51,PUMP_001,53.8,11.29,normal
2025-07-07 08:27:51,PUMP_002,60.9,13.06,normal
2025-07-07 08:27:51,CONV_001,54.8,2.39,warning
2025-07-07 08:27:51,ROBOT_001,54.7,2.52,normal
2025-07-07 08:29:51,MOTOR_001,57.6,9.69,normal
2025-07-07 08:29:51,MOTOR_002,64.0,3.44,normal
2025-07-07 08:29:51,PUMP_001,54.9,15.04,normal
2025-07-07 08:29:51,PUMP_002,59.7,14.14,normal
2025-07-07 08:29:51,CONV_001,56.0,3.61,warning
2025-07-07 08:29:51,ROBOT_001,57.7,2.01,normal
2025-07-07 08:31:51,MOTOR_001,68.3,11.34,warning
2025-07-07 08:31:51,MOTOR_002,64.0,4.57,normal
2025-07-07 08:31:51,PUMP_001,57.5,13.89,normal
2025-07-07 08:31:51,PUMP_002,56.2,7.04,normal
2025-07-07 08:31:51,CONV_001,61.5,4.89,critical
2025-07-07 08:31:51,ROBOT_001,43.5,2.16,normal
2025-07-07 08:33:51,MOTOR_001,70.3,5.96,warning
2025-07-07 08:33:51,MOTOR_002,58.8,5.41,normal
2025-07-07 08:33:51,PUMP_001,65.7,3.67,warning
2025-07-07 08:33:51,PUMP_002,58.1,11.23,normal
2025-07-07 08:33:51,CONV_001,47.2,2.96,normal
2025-07-07 08:33:51,ROBOT_001,44.8,3.28,normal
2025-07-07 08:35:51,MOTOR_001,60.8,10.93,warning
2025-07-07 08:35:51,MOTOR_002,60.6,6.92,normal
2025-07-07 08:35:51,PUMP_001,61.9,7.08,normal
2025-07-07 08:35:51,PUMP_002,62.4,14.57,normal
2025-07-07 08:35:51,CONV_001,62.7,3.62,critical
2025-07-07 08:35:51,ROBOT_001,49.3,4.25,normal
2025-07-07 08:37:51,MOTOR_001,71.6,3.89,warning
2025-07-07 08:37:51,MOTOR_002,71.2,1.62,warning
2025-07-07 08:37:51,PUMP_001,62.8,7.45,normal
2025-07-07 08:37:51,PUMP_002,63.4,13.68,warning
2025-07-07 08:37:51,CONV_001,58.4,4.17,warning
2025-07-07 08:37:51,ROBOT_001,48.2,3.26,normal
2025-07-07 08:39:51,MOTOR_001,58.6,9.38,normal
2025-07-07 08:39:51,MOTOR_002,74.8,6.18,warning
2025-07-07 08:39:51,PUMP_001,55.7,11.02,normal
2025-07-07 08:39:51,PUMP_002,56.3,7.15,normal
2025-07-07 08:39:51,CONV_001,39.8,0.92,normal
2025-07-07 08:39:51,ROBOT_001,65.4,1.74,critical
2025-07-07 08:41:51,MOTOR_001,66.0,5.9,normal
2025-07-07 08:41:51,MOTOR_002,73.7,1.8,warning
2025-07-07 08:41:51,PUMP_001,66.7,10.2,warning
2025-07-07 08:41:51,PUMP_002,57.8,13.74,normal
2025-07-07 08:41:51,CONV_001,37.3,5.3,normal
2025-07-07 08:41:51,ROBOT_001,51.7,0.1,normal
2025-07-07 08:43:51,MOTOR_001,71.5,2.31,warning
2025-07-07 08:43:51,MOTOR_002,67.1,7.55,normal
2025-07-07 08:43:51,PUMP_001,67.7,18.68,critical
2025-07-07 08:43:51,PUMP_002,51.0,11.6,normal
2025-07-07 08:43:51,CONV_001,38.7,4.55,normal
2025-07-07 08:43:51,ROBOT_001,56.9,6.39,critical
2025-07-07 08:45:51,MOTOR_001,63.9,10.13,normal
2025-07-07 08:45:51,MOTOR_002,69.7,0.1,warning
2025-07-07 08:45:51,PUMP_001,66.4,14.07,warning
2025-07-07 08:45:51,PUMP_002,58.8,13.73,normal
2025-07-07 08:45:51,CONV_001,55.8,3.9,warning
2025-07-07 08:45:51,ROBOT_001,48.6,4.26,normal
2025-07-07 08:47:51,MOTOR_001,62.0,11.78,warning
2025-07-07 08:47:51,MOTOR_002,65.3,3.19,normal
2025-07-07 08:47:51,PUMP_001,66.8,13.29,warning
2025-07-07 08:47:51,PUMP_002,53.6,13.96,normal
2025-07-07 08:47:51,CONV_001,45.0,5.58,normal
2025-07-07 08:47:51,ROBOT_001,63.9,4.55,warning
2025-07-07 08:49:51,MOTOR_001,64.3,9.7,normal
2025-07-07 08:49:51,MOTOR_002,54.6,13.76,critical
2025-07-07 08:49:51,PUMP_001,63.7,10.71,warning
2025-07-07 08:49:51,PUMP_002,56.2,6.82,normal
2025-07-07 08:49:51,CONV_001,46.8,8.4,critical
2025-07-07 08:49:51,ROBOT_001,55.4,3.0,normal
2025-07-07 08:51:51,MOTOR_001,77.7,12.71,critical
2025-07-07 08:51:51,MOTOR_002,66.0,9.65,normal
2025-07-07 08:51:51,PUMP_001,61.3,13.12,normal
2025-07-07 08:51:51,PUMP_002,53.9,6.86,normal
2025-07-07 08:51:51,CONV_001,44.3,8.13,critical
2025-07-07 08:51:51,ROBOT_001,53.2,5.94,warning
2025-07-07 08:53:51,MOTOR_001,70.8,13.24,critical
2025-07-07 08:53:51,MOTOR_002,57.6,4.7,normal
2025-07-07 08:53:51,PUMP_001,66.6,10.27,warning
2025-07-07 08:53:51,PUMP_002,48.2,9.37,normal
2025-07-07 08:53:51,CONV_001,48.4,1.69,normal
2025-07-07 08:53:51,ROBOT_001,56.1,4.84,normal
2025-07-07 08:55:51,MOTOR_001,55.4,8.2,normal
2025-07-07 08:55:51,MOTOR_002,74.0,7.35,warning
2025-07-07 08:55:51,PUMP_001,57.6,17.65,warning
2025-07-07 08:55:51,PUMP_002,52.9,11.73,normal
2025-07-07 08:55:51,CONV_001,51.3,6.78,normal
2025-07-07 08:55:51,ROBOT_001,55.0,2.11,normal
2025-07-07 08:57:51,MOTOR_001,64.7,10.01,normal
