time,line_id,equipment_id,cycle_time,throughput,efficiency_score,energy_consumption,downtime_duration,defect_rate
2025-07-01 19:46:37,Line 1,PUMP_001,42.8,116.6,87.5,14.26,0,1.55
2025-07-01 19:46:37,Line 1,CONV_001,55.5,95.3,85.5,13.51,0,2.33
2025-07-01 19:46:37,Line 1,ROBOT_001,45.6,94.4,93.8,12.99,0,0.76
2025-07-01 19:46:37,Line 2,PUMP_002,58.6,80.5,95.0,12.29,0,0
2025-07-01 19:46:37,Line 2,CONV_002,41.7,73.0,91.5,11.28,0,0.68
2025-07-01 19:46:37,Line 2,ROBOT_002,55.1,86.0,83.6,12.73,0,2.41
2025-07-01 20:01:37,Line 1,MOTOR_001,50.3,117.6,91.3,14.55,0,0.72
2025-07-01 20:01:37,Line 1,MOTOR_002,44.8,100.2,83.3,13.84,0,1.49
2025-07-01 20:01:37,Line 1,PUMP_001,52.0,89.2,85.6,11.51,0.1,0.84
2025-07-01 20:01:37,Line 1,CONV_001,47.1,112.5,84.4,12.73,0,1.34
2025-07-01 20:01:37,Line 1,ROBOT_001,53.9,92.6,88.8,12.29,0,0.52
2025-07-01 20:01:37,Line 2,PUMP_002,54.4,125.2,80.5,14.0,0,2.85
2025-07-01 20:01:37,Line 2,CONV_002,62.7,103.0,79.3,13.61,0,2.05
2025-07-01 20:01:37,Line 2,ROBOT_002,49.9,90.9,81.0,12.53,0,1.09
2025-07-01 20:16:37,Line 1,MOTOR_001,48.1,78.3,90.7,12.66,0,1.02
2025-07-01 20:16:37,Line 1,MOTOR_002,51.0,80.4,88.6,12.0,0,0.87
2025-07-01 20:16:37,Line 1,PUMP_001,44.4,95.1,95.5,12.84,0,0.24
2025-07-01 20:16:37,Line 1,CONV_001,46.3,94.6,88.5,13.69,0,1.68
2025-07-01 20:16:37,Line 1,ROBOT_001,42.9,109.8,81.6,12.98,0,0.95
2025-07-01 20:16:37,Line 2,PUMP_002,59.4,91.4,88.1,12.9,0,1.68
2025-07-01 20:16:37,Line 2,CONV_002,47.1,101.8,82.4,11.94,0,2.28
2025-07-01 20:16:37,Line 2,ROBOT_002,55.8,79.2,91.5,12.36,0,1.38
2025-07-01 20:31:37,Line 1,MOTOR_001,54.3,101.2,82.7,13.42,0,0.96
2025-07-01 20:31:37,Line 1,MOTOR_002,58.5,100.1,96.0,12.4,0,1.02
2025-07-01 20:31:37,Line 1,PUMP_001,46.2,107.3,96.2,13.6,0,1.01
2025-07-01 20:31:37,Line 1,CONV_001,47.6,106.7,98.0,12.72,0,0
2025-07-01 20:31:37,Line 1,ROBOT_001,57.4,105.3,89.9,13.82,0,0.19
2025-07-01 20:31:37,Line 2,PUMP_002,57.7,91.4,78.7,12.91,0,1.86
2025-07-01 20:31:37,Line 2,CONV_002,44.7,95.3,81.5,12.96,0,2.34
2025-07-01 20:31:37,Line 2,ROBOT_002,52.4,65.9,81.9,11.1,0,1.6
2025-07-01 20:46:37,Line 1,MOTOR_001,45.8,114.6,83.9,14.1,0,1.91
2025-07-01 20:46:37,Line 1,MOTOR_002,54.8,118.9,90.4,13.61,0,0.2
2025-07-01 20:46:37,Line 1,PUMP_001,43.0,116.2,84.5,14.68,0,1.86
2025-07-01 20:46:37,Line 1,CONV_001,44.2,107.4,88.8,12.55,0,2.1
2025-07-01 20:46:37,Line 1,ROBOT_001,41.8,125.9,92.4,15.03,0,0
2025-07-01 20:46:37,Line 2,PUMP_002,57.4,121.5,89.0,13.34,0,0.65
2025-07-01 20:46:37,Line 2,CONV_002,43.3,95.8,89.6,12.04,0,1.37
2025-07-01 20:46:37,Line 2,ROBOT_002,54.7,122.4,83.8,14.06,0,1.51
2025-07-01 21:01:37,Line 1,MOTOR_001,39.2,110.3,87.7,12.74,0,1.39
2025-07-01 21:01:37,Line 1,MOTOR_002,48.3,85.2,100,11.93,0,0
2025-07-01 21:01:37,Line 1,PUMP_001,37.8,79.9,90.5,11.97,0,0.98
2025-07-01 21:01:37,Line 1,CONV_001,53.4,90.5,95.6,13.05,0,1.11
2025-07-01 21:01:37,Line 1,ROBOT_001,55.7,102.0,96.2,12.72,0,0
2025-07-01 21:01:37,Line 2,PUMP_002,41.5,73.5,96.2,10.93,0,0
2025-07-01 21:01:37,Line 2,CONV_002,49.0,69.2,86.8,11.17,0,1.39
2025-07-01 21:01:37,Line 2,ROBOT_002,46.0,80.2,90.4,11.53,0,1.79
2025-07-01 21:16:37,Line 1,MOTOR_001,63.5,64.9,91.8,11.37,0,0.17
2025-07-01 21:16:37,Line 1,MOTOR_002,47.0,64.8,91.0,10.72,0,0.21
2025-07-01 21:16:37,Line 1,PUMP_001,45.9,70.8,83.0,10.79,0,1.89
2025-07-01 21:16:37,Line 1,CONV_001,50.4,86.1,81.0,12.09,0,2.09
2025-07-01 21:16:37,Line 1,ROBOT_001,55.2,71.4,80.1,10.88,0,2.76
2025-07-01 21:16:37,Line 2,PUMP_002,42.9,87.2,88.6,10.92,0,2.14
2025-07-01 21:16:37,Line 2,CONV_002,53.3,93.2,92.9,12.79,0,0.2
2025-07-01 21:16:37,Line 2,ROBOT_002,60.3,84.4,82.7,10.83,0.2,2.39
2025-07-01 21:31:37,Line 1,MOTOR_001,51.4,84.4,99.1,13.08,0,0
2025-07-01 21:31:37,Line 1,MOTOR_002,54.5,98.2,96.6,12.28,0,0
2025-07-01 21:31:37,Line 1,PUMP_001,39.6,102.7,81.8,12.57,0,2.0
2025-07-01 21:31:37,Line 1,CONV_001,46.3,104.4,85.7,13.16,0,0.56
2025-07-01 21:31:37,Line 1,ROBOT_001,47.5,95.0,83.2,12.71,0,1.95
2025-07-01 21:31:37,Line 2,PUMP_002,59.8,123.5,74.8,13.44,0,2.43
2025-07-01 21:31:37,Line 2,CONV_002,54.4,111.5,75.1,13.16,0,2.46
2025-07-01 21:31:37,Line 2,ROBOT_002,53.2,122.1,83.6,13.62,0,1.34
2025-07-01 21:46:37,Line 1,MOTOR_001,55.8,62.7,100,10.82,0,0.51
2025-07-01 21:46:37,Line 1,MOTOR_002,40.1,74.2,98.2,11.46,0,0
2025-07-01 21:46:37,Line 1,PUMP_001,47.8,81.3,87.9,12.77,0,1.96
2025-07-01 21:46:37,Line 1,CONV_001,38.3,70.8,93.7,10.76,0,0
2025-07-01 21:46:37,Line 1,ROBOT_001,44.2,62.1,97.9,11.26,0,0
2025-07-01 21:46:37,Line 2,PUMP_002,46.2,82.7,97.6,11.49,0,0.15
2025-07-01 21:46:37,Line 2,CONV_002,37.7,69.5,94.2,10.45,0,0
2025-07-01 21:46:37,Line 2,ROBOT_002,40.8,87.5,96.3,10.88,0,1.19
2025-07-01 22:01:37,Line 1,MOTOR_001,39.9,101.5,88.1,13.98,0,0.2
2025-07-01 22:01:37,Line 1,MOTOR_002,52.4,107.6,88.5,14.32,0,0.59
2025-07-01 22:01:37,Line 1,PUMP_001,37.4,90.0,88.2,11.89,0,2.08
2025-07-01 22:01:37,Line 1,CONV_001,54.1,105.4,100,14.17,0,0
2025-07-01 22:01:37,Line 1,ROBOT_001,56.7,90.9,99.6,11.82,0,0
2025-07-01 22:01:37,Line 2,PUMP_002,60.1,92.5,92.0,12.42,0,1.47
2025-07-01 22:01:37,Line 2,CONV_002,52.5,91.0,86.8,12.75,0,1.22
2025-07-01 22:01:37,Line 2,ROBOT_002,55.1,114.1,84.1,13.8,0,1.2
2025-07-01 22:16:37,Line 1,MOTOR_001,57.2,126.4,90.3,14.84,0,0.66
2025-07-01 22:16:37,Line 1,MOTOR_002,60.4,95.8,94.7,12.39,0,0
2025-07-01 22:16:37,Line 1,PUMP_001,56.2,123.1,82.9,14.95,0,2.66
2025-07-01 22:16:37,Line 1,CONV_001,43.3,101.8,90.5,12.3,0,1.25
2025-07-01 22:16:37,Line 1,ROBOT_001,51.2,106.3,83.7,12.37,0,1.59
2025-07-01 22:16:37,Line 2,PUMP_002,53.1,136.1,85.3,14.25,0,0.48
2025-07-01 22:16:37,Line 2,CONV_002,59.8,113.6,95.7,13.21,0,0.41
2025-07-01 22:16:37,Line 2,ROBOT_002,59.8,113.0,93.5,13.57,0,0.08
2025-07-01 22:31:37,Line 1,MOTOR_001,49.5,80.6,80.0,11.23,0,1.45
2025-07-01 22:31:37,Line 1,MOTOR_002,46.8,90.3,92.6,11.75,0,1.31
2025-07-01 22:31:37,Line 1,PUMP_001,52.2,66.2,94.4,12.01,0,0.83
2025-07-01 22:31:37,Line 1,CONV_001,42.6,89.7,82.9,12.34,0,1.48
2025-07-01 22:31:37,Line 1,ROBOT_001,55.4,97.1,94.3,12.42,0,0
2025-07-01 22:31:37,Line 2,PUMP_002,47.4,87.3,89.2,11.6,0,1.26
2025-07-01 22:31:37,Line 2,CONV_002,54.1,95.1,89.4,11.54,0,0.26
2025-07-01 22:31:37,Line 2,ROBOT_002,55.9,94.3,93.0,12.39,0,0
2025-07-01 22:46:37,Line 1,MOTOR_001,61.9,92.1,82.6,13.17,0,2.11
2025-07-01 22:46:37,Line 1,MOTOR_002,42.1,100.2,83.2,12.59,0,2.01
2025-07-01 22:46:37,Line 1,PUMP_001,47.5,116.2,80.8,14.29,0,1.7
2025-07-01 22:46:37,Line 1,CONV_001,50.7,82.1,92.8,13.08,0,0
2025-07-01 22:46:37,Line 1,ROBOT_001,59.9,87.2,93.7,12.07,0,0.41
2025-07-01 22:46:37,Line 2,PUMP_002,59.6,89.6,78.9,11.55,0,1.64
2025-07-01 22:46:37,Line 2,CONV_002,67.9,97.7,83.8,12.37,0,2.21
2025-07-01 22:46:37,Line 2,ROBOT_002,48.4,92.3,86.9,12.96,0,1.82
2025-07-01 23:01:37,Line 1,MOTOR_001,72.2,57.3,57.4,10.76,0,3.31
2025-07-01 23:01:37,Line 1,MOTOR_002,62.2,64.0,59.4,12.0,0,4.58
2025-07-01 23:01:37,Line 1,PUMP_001,77.3,55.1,61.2,10.88,0,4.49
2025-07-01 23:01:37,Line 1,CONV_001,85.3,51.4,64.2,10.45,0,2.74
2025-07-01 23:01:37,Line 1,ROBOT_001,84.2,49.2,61.0,11.39,0,3.78
2025-07-01 23:01:37,Line 2,PUMP_002,75.9,50.1,71.0,9.65,0,2.37
2025-07-01 23:01:37,Line 2,CONV_002,55.7,60.8,74.2,10.06,0,3.28
2025-07-01 23:01:37,Line 2,ROBOT_002,61.8,53.9,67.0,10.13,0,3.46
2025-07-01 23:16:37,Line 1,MOTOR_001,56.7,61.6,68.5,11.73,0,2.86
2025-07-01 23:16:37,Line 1,MOTOR_002,52.2,62.9,73.0,10.67,0,2.38
2025-07-01 23:16:37,Line 1,PUMP_001,74.7,67.3,66.9,10.84,0,4.18
2025-07-01 23:16:37,Line 1,CONV_001,57.2,56.3,71.0,9.83,0,2.16
2025-07-01 23:16:37,Line 1,ROBOT_001,67.5,52.6,66.3,10.65,0,4.05
2025-07-01 23:16:37,Line 2,PUMP_002,54.1,57.9,70.2,10.41,0,3.89
2025-07-01 23:16:37,Line 2,CONV_002,50.3,48.6,72.5,10.52,0,2.69
2025-07-01 23:16:37,Line 2,ROBOT_002,60.7,50.6,67.9,9.04,0,3.24
2025-07-01 23:31:37,Line 1,MOTOR_001,71.2,52.6,75.8,10.67,0,2.79
2025-07-01 23:31:37,Line 1,MOTOR_002,67.5,51.7,70.8,10.78,0,3.12
2025-07-01 23:31:37,Line 1,PUMP_001,55.3,42.6,65.7,10.82,0,3.4
2025-07-01 23:31:37,Line 1,CONV_001,78.6,45.1,68.3,10.68,0,3.09
2025-07-01 23:31:37,Line 1,ROBOT_001,51.3,48.8,75.8,11.26,0,1.66
2025-07-01 23:31:37,Line 2,PUMP_002,64.6,50.9,76.7,9.42,0,2.43
2025-07-01 23:31:37,Line 2,CONV_002,50.7,52.4,72.1,10.74,0,2.37
2025-07-01 23:31:37,Line 2,ROBOT_002,68.3,50.6,78.0,10.32,0.3,2.59
2025-07-01 23:46:37,Line 1,MOTOR_001,74.0,45.4,64.0,9.83,0,4.51
2025-07-01 23:46:37,Line 1,MOTOR_002,78.8,44.9,64.6,10.08,0,3.97
2025-07-01 23:46:37,Line 1,PUMP_001,88.4,39.5,55.8,9.7,0,3.49
2025-07-01 23:46:37,Line 1,CONV_001,60.5,43.5,65.1,9.39,0,4.0
2025-07-01 23:46:37,Line 1,ROBOT_001,61.6,45.1,63.2,10.23,0,4.39
2025-07-01 23:46:37,Line 2,PUMP_002,54.1,39.6,77.3,8.73,0,2.93
2025-07-01 23:46:37,Line 2,CONV_002,58.0,40.8,79.5,8.6,0,2.51
2025-07-01 23:46:37,Line 2,ROBOT_002,63.1,49.2,72.5,9.02,1.2,2.32
2025-07-02 00:01:37,Line 1,MOTOR_001,76.8,58.3,67.5,11.51,0,4.24
2025-07-02 00:01:37,Line 1,MOTOR_002,74.4,54.7,77.6,10.86,0,3.21
2025-07-02 00:01:37,Line 1,PUMP_001,64.8,62.2,74.4,11.64,0,3.44
2025-07-02 00:01:37,Line 1,CONV_001,62.3,46.6,65.1,9.9,0,3.22
2025-07-02 00:01:37,Line 1,ROBOT_001,50.2,52.7,68.8,9.73,0,3.42
2025-07-02 00:01:37,Line 2,PUMP_002,63.0,53.4,71.8,10.18,0,3.57
2025-07-02 00:01:37,Line 2,CONV_002,69.0,65.9,80.1,10.0,0,1.57
2025-07-02 00:01:37,Line 2,ROBOT_002,60.0,57.5,83.3,9.76,0,2.1
2025-07-02 00:16:37,Line 1,MOTOR_001,74.6,47.0,68.6,10.06,0,3.89
2025-07-02 00:16:37,Line 1,MOTOR_002,78.7,37.2,69.8,10.47,0,2.77
2025-07-02 00:16:37,Line 1,PUMP_001,68.0,44.5,68.1,9.56,1.1,3.04
2025-07-02 00:16:37,Line 1,CONV_001,57.7,51.3,65.6,10.97,0,4.38
2025-07-02 00:16:37,Line 1,ROBOT_001,53.0,51.3,66.9,11.25,0,3.69
2025-07-02 00:16:37,Line 2,PUMP_002,48.4,37.3,74.5,9.04,0,2.33
2025-07-02 00:16:37,Line 2,CONV_002,66.7,47.9,68.6,10.6,0,3.16
2025-07-02 00:16:37,Line 2,ROBOT_002,59.6,41.6,80.7,9.16,0,1.41
2025-07-02 00:31:37,Line 1,MOTOR_001,71.1,35.6,63.7,9.93,0,3.39
2025-07-02 00:31:37,Line 1,MOTOR_002,61.7,46.5,61.2,10.6,0,3.22
2025-07-02 00:31:37,Line 1,PUMP_001,81.9,48.5,67.9,9.67,0,3.93
2025-07-02 00:31:37,Line 1,CONV_001,63.7,36.6,62.0,8.89,0,3.71
2025-07-02 00:31:37,Line 1,ROBOT_001,75.7,41.9,71.9,11.01,0,2.1
2025-07-02 00:31:37,Line 2,PUMP_002,60.9,63.6,81.8,10.54,0,0.92
2025-07-02 00:31:37,Line 2,CONV_002,53.4,62.6,69.9,10.26,0,3.87
2025-07-02 00:31:37,Line 2,ROBOT_002,60.1,69.8,70.2,10.43,0.0,3.15
2025-07-02 00:46:37,Line 1,MOTOR_001,75.8,36.1,69.4,10.69,0,4.05
2025-07-02 00:46:37,Line 1,MOTOR_002,56.8,40.5,71.2,10.1,0,2.36
2025-07-02 00:46:37,Line 1,PUMP_001,55.6,46.9,72.9,9.75,0,3.49
2025-07-02 00:46:37,Line 1,CONV_001,70.5,40.6,77.3,9.17,0,1.41
2025-07-02 00:46:37,Line 1,ROBOT_001,51.7,35.5,71.6,10.66,0,1.86
2025-07-02 00:46:37,Line 2,PUMP_002,57.9,47.9,76.0,9.66,0,2.26
2025-07-02 00:46:37,Line 2,CONV_002,47.5,51.6,80.2,9.75,0.6,1.1
2025-07-02 00:46:37,Line 2,ROBOT_002,67.6,38.4,75.7,9.51,0,1.93
2025-07-02 01:01:37,Line 1,MOTOR_001,50.3,56.0,71.3,10.79,0,3.64
2025-07-02 01:01:37,Line 1,MOTOR_002,49.1,67.1,74.7,10.72,0,2.93
2025-07-02 01:01:37,Line 1,PUMP_001,47.4,65.6,75.2,11.23,0,3.08
2025-07-02 01:01:37,Line 1,CONV_001,47.2,51.8,79.2,9.62,0,2.07
2025-07-02 01:01:37,Line 1,ROBOT_001,72.6,52.6,77.9,10.41,0,2.09
2025-07-02 01:01:37,Line 2,PUMP_002,55.9,47.7,81.3,10.73,0,1.19
2025-07-02 01:01:37,Line 2,CONV_002,54.4,41.8,68.1,9.58,0,3.71
2025-07-02 01:01:37,Line 2,ROBOT_002,59.9,50.7,75.1,9.63,0,1.85
2025-07-02 01:16:37,Line 1,MOTOR_001,61.1,77.8,67.2,12.17,0,3.16
2025-07-02 01:16:37,Line 1,MOTOR_002,61.3,68.8,61.4,12.23,0,2.96
2025-07-02 01:16:37,Line 1,PUMP_001,64.4,66.7,65.9,11.86,0,2.96
2025-07-02 01:16:37,Line 1,CONV_001,65.3,59.8,70.2,11.92,0,3.69
2025-07-02 01:16:37,Line 1,ROBOT_001,71.2,63.8,61.9,11.32,1.0,3.37
2025-07-02 01:16:37,Line 2,PUMP_002,58.9,68.0,67.2,11.38,0,3.86
2025-07-02 01:16:37,Line 2,CONV_002,65.0,69.3,77.7,11.52,0,2.29
2025-07-02 01:16:37,Line 2,ROBOT_002,61.0,57.7,67.8,10.18,0,3.02
2025-07-02 01:31:37,Line 1,MOTOR_001,61.9,48.5,77.3,9.99,0,1.41
2025-07-02 01:31:37,Line 1,MOTOR_002,48.8,52.2,72.8,10.49,0,2.06
2025-07-02 01:31:37,Line 1,PUMP_001,70.0,54.3,68.6,11.34,0,3.69
2025-07-02 01:31:37,Line 1,CONV_001,64.7,41.5,72.3,9.86,0,2.45
2025-07-02 01:31:37,Line 1,ROBOT_001,64.5,51.7,78.3,11.22,0,2.2
2025-07-02 01:31:37,Line 2,PUMP_002,61.2,40.9,70.7,8.63,1.3,2.06
2025-07-02 01:31:37,Line 2,CONV_002,57.3,51.8,72.3,10.01,0,2.31
2025-07-02 01:31:37,Line 2,ROBOT_002,48.0,40.8,68.0,9.45,0,2.54
2025-07-02 01:46:37,Line 1,MOTOR_001,66.2,60.0,70.7,10.93,0,3.32
2025-07-02 01:46:37,Line 1,MOTOR_002,71.6,44.9,70.9,10.55,0,3.48
2025-07-02 01:46:37,Line 1,PUMP_001,63.4,60.1,68.4,11.57,0,2.96
2025-07-02 01:46:37,Line 1,CONV_001,62.3,47.7,70.9,9.96,0,3.6
2025-07-02 01:46:37,Line 1,ROBOT_001,55.0,48.9,65.9,10.65,0,3.24
2025-07-02 01:46:37,Line 2,PUMP_002,78.4,55.3,61.6,11.01,0,3.2
2025-07-02 01:46:37,Line 2,CONV_002,85.6,65.8,59.8,11.34,0,3.51
2025-07-02 01:46:37,Line 2,ROBOT_002,65.9,63.4,67.2,10.61,0,3.38
2025-07-02 02:01:37,Line 1,MOTOR_001,61.1,39.3,75.6,9.76,0,1.91
2025-07-02 02:01:37,Line 1,MOTOR_002,64.6,48.1,68.9,11.11,0,3.11
2025-07-02 02:01:37,Line 1,PUMP_001,59.1,37.7,72.8,9.06,0,2.2
2025-07-02 02:01:37,Line 1,CONV_001,48.2,51.4,78.7,10.65,0,1.96
2025-07-02 02:01:37,Line 1,ROBOT_001,66.2,34.9,78.1,10.56,0,2.06
2025-07-02 02:01:37,Line 2,PUMP_002,60.7,47.2,61.6,9.08,0.6,4.17
2025-07-02 02:01:37,Line 2,CONV_002,63.7,36.4,71.6,10.13,0,2.4
2025-07-02 02:01:37,Line 2,ROBOT_002,67.6,38.8,67.0,9.62,0,3.19
2025-07-02 02:16:37,Line 1,MOTOR_001,65.1,66.2,79.4,11.94,0,1.4
2025-07-02 02:16:37,Line 1,MOTOR_002,60.3,57.9,84.1,11.29,0,0.69
2025-07-02 02:16:37,Line 1,PUMP_001,55.1,51.5,82.4,11.02,0,1.07
2025-07-02 02:16:37,Line 1,CONV_001,64.3,45.8,77.3,10.08,0,2.3
2025-07-02 02:16:37,Line 1,ROBOT_001,45.5,56.9,81.4,10.99,0,2.13
2025-07-02 02:16:37,Line 2,PUMP_002,87.0,37.0,67.2,9.12,0,3.94
2025-07-02 02:16:37,Line 2,CONV_002,68.7,41.7,60.4,10.09,0.9,4.45
2025-07-02 02:16:37,Line 2,ROBOT_002,56.3,48.4,67.4,9.54,0,4.23
2025-07-02 02:31:37,Line 1,MOTOR_001,64.3,75.8,71.9,12.16,0,2.18
2025-07-02 02:31:37,Line 1,MOTOR_002,68.4,69.7,73.0,10.99,0,1.86
2025-07-02 02:31:37,Line 1,PUMP_001,66.7,58.3,86.3,11.28,0,1.61
2025-07-02 02:31:37,Line 1,CONV_001,49.3,75.8,84.0,11.83,0,0.91
2025-07-02 02:31:37,Line 1,ROBOT_001,60.3,59.0,77.5,11.35,0,1.5
2025-07-02 02:31:37,Line 2,PUMP_002,69.8,47.8,67.7,10.19,0,2.69
2025-07-02 02:31:37,Line 2,CONV_002,59.2,54.4,68.3,9.45,0,3.63
2025-07-02 02:31:37,Line 2,ROBOT_002,69.8,45.4,77.7,8.96,0,1.92
2025-07-02 02:46:37,Line 1,MOTOR_001,60.3,51.3,63.0,9.63,0,3.73
2025-07-02 02:46:37,Line 1,MOTOR_002,72.1,57.5,60.1,10.71,0,4.55
2025-07-02 02:46:37,Line 1,PUMP_001,79.9,54.3,57.9,10.39,0,3.96
2025-07-02 02:46:37,Line 1,CONV_001,82.1,66.1,59.9,12.24,0,3.74
2025-07-02 02:46:37,Line 1,ROBOT_001,62.4,66.3,63.3,11.69,0,2.98
2025-07-02 02:46:37,Line 2,PUMP_002,77.2,52.2,76.0,9.27,0,1.75
2025-07-02 02:46:37,Line 2,CONV_002,51.4,60.1,70.8,9.66,0.9,2.04
2025-07-02 02:46:37,Line 2,ROBOT_002,58.3,45.6,65.0,9.81,0,3.66
2025-07-02 03:01:37,Line 1,MOTOR_001,58.3,37.6,68.1,9.7,0,3.94
2025-07-02 03:01:37,Line 1,MOTOR_002,57.7,34.9,73.8,10.54,0,2.81
2025-07-02 03:01:37,Line 1,PUMP_001,67.9,43.5,69.1,10.73,0,3.97
2025-07-02 03:01:37,Line 1,CONV_001,71.5,35.6,77.4,10.31,0,2.96
2025-07-02 03:01:37,Line 1,ROBOT_001,61.0,43.5,79.4,10.82,0,2.37
2025-07-02 03:01:37,Line 2,PUMP_002,79.9,66.0,63.8,11.09,0,4.25
2025-07-02 03:01:37,Line 2,CONV_002,58.9,68.1,68.9,11.81,0,2.17
2025-07-02 03:01:37,Line 2,ROBOT_002,73.0,64.7,70.9,11.2,0,3.58
2025-07-02 03:16:37,Line 1,MOTOR_001,68.2,68.1,55.9,11.07,0,3.67
2025-07-02 03:16:37,Line 1,MOTOR_002,58.7,51.3,62.7,10.5,0,3.98
2025-07-02 03:16:37,Line 1,PUMP_001,89.4,60.3,66.5,10.86,0,3.09
2025-07-02 03:16:37,Line 1,CONV_001,82.9,55.5,63.5,9.92,0,4.25
2025-07-02 03:16:37,Line 1,ROBOT_001,75.9,59.4,63.5,11.54,0,4.06
2025-07-02 03:16:37,Line 2,PUMP_002,49.4,58.9,80.3,10.31,0,2.57
2025-07-02 03:16:37,Line 2,CONV_002,67.8,61.4,73.9,9.58,0,1.82
2025-07-02 03:16:37,Line 2,ROBOT_002,63.9,66.6,77.1,11.46,0,1.74
2025-07-02 03:31:37,Line 1,MOTOR_001,69.9,53.4,61.5,11.45,1.0,4.15
2025-07-02 03:31:37,Line 1,MOTOR_002,53.6,42.9,64.8,10.29,0,4.17
2025-07-02 03:31:37,Line 1,PUMP_001,70.7,46.6,61.5,9.88,0,3.54
2025-07-02 03:31:37,Line 1,CONV_001,54.1,47.4,61.2,10.63,0,4.43
2025-07-02 03:31:37,Line 1,ROBOT_001,66.1,44.8,65.1,10.4,0,3.68
2025-07-02 03:31:37,Line 2,PUMP_002,66.9,49.0,75.1,9.25,0.2,1.68
2025-07-02 03:31:37,Line 2,CONV_002,63.4,43.6,70.6,9.48,0.6,3.09
2025-07-02 03:31:37,Line 2,ROBOT_002,46.2,46.7,79.9,8.89,0,2.79
2025-07-02 03:46:37,Line 1,MOTOR_001,53.9,48.7,77.4,9.77,0,1.88
2025-07-02 03:46:37,Line 1,MOTOR_002,56.5,60.8,70.3,11.63,0,2.76
2025-07-02 03:46:37,Line 1,PUMP_001,71.9,48.6,79.3,10.1,0,2.19
2025-07-02 03:46:37,Line 1,CONV_001,59.4,47.3,77.0,11.2,0,1.9
2025-07-02 03:46:37,Line 1,ROBOT_001,50.7,40.7,73.7,10.24,0,3.41
2025-07-02 03:46:37,Line 2,PUMP_002,74.3,60.6,68.0,10.33,0,4.04
2025-07-02 03:46:37,Line 2,CONV_002,65.7,66.3,70.1,10.61,0,3.02
2025-07-02 03:46:37,Line 2,ROBOT_002,58.6,61.4,68.3,11.01,0,4.17
2025-07-02 04:01:37,Line 1,MOTOR_001,57.6,53.8,79.0,10.14,0,2.95
2025-07-02 04:01:37,Line 1,MOTOR_002,71.8,56.0,74.8,11.74,0,2.73
2025-07-02 04:01:37,Line 1,PUMP_001,70.0,51.2,68.2,11.38,0,3.05
2025-07-02 04:01:37,Line 1,CONV_001,57.6,65.0,76.3,10.92,0,2.86
2025-07-02 04:01:37,Line 1,ROBOT_001,59.5,73.6,78.8,11.97,0,1.44
2025-07-02 04:01:37,Line 2,PUMP_002,53.7,45.0,70.8,10.37,0.3,2.94
2025-07-02 04:01:37,Line 2,CONV_002,54.0,45.6,81.0,9.43,0,1.44
2025-07-02 04:01:37,Line 2,ROBOT_002,61.6,44.7,70.1,9.81,0,2.86
2025-07-02 04:16:37,Line 1,MOTOR_001,65.1,72.7,66.3,11.97,0,3.89
2025-07-02 04:16:37,Line 1,MOTOR_002,77.4,56.7,64.9,11.53,0,4.36
2025-07-02 04:16:37,Line 1,PUMP_001,68.4,62.3,62.3,11.96,0,3.68
2025-07-02 04:16:37,Line 1,CONV_001,80.7,61.2,73.2,11.47,0,2.85
2025-07-02 04:16:37,Line 1,ROBOT_001,56.3,65.8,62.6,11.66,0,4.03
2025-07-02 04:16:37,Line 2,PUMP_002,78.5,42.4,57.9,9.14,0,4.89
2025-07-02 04:16:37,Line 2,CONV_002,66.7,44.4,64.5,9.52,0,3.14
2025-07-02 04:16:37,Line 2,ROBOT_002,79.1,36.4,62.9,8.89,0.4,2.8
2025-07-02 04:31:37,Line 1,MOTOR_001,69.6,62.5,69.6,11.56,0,3.29
2025-07-02 04:31:37,Line 1,MOTOR_002,56.2,66.2,62.5,11.5,0,4.06
2025-07-02 04:31:37,Line 1,PUMP_001,67.4,59.4,65.3,9.98,0,3.75
2025-07-02 04:31:37,Line 1,CONV_001,84.9,61.7,59.2,11.38,0,4.94
2025-07-02 04:31:37,Line 1,ROBOT_001,61.6,70.2,58.9,11.69,0.7,4.78
2025-07-02 04:31:37,Line 2,PUMP_002,71.4,68.3,69.1,11.8,0,2.31
2025-07-02 04:31:37,Line 2,CONV_002,64.6,66.3,66.0,10.54,0,4.2
2025-07-02 04:31:37,Line 2,ROBOT_002,59.8,49.9,67.9,9.28,0,2.49
2025-07-02 04:46:37,Line 1,MOTOR_001,68.2,62.3,79.7,11.67,0,1.9
2025-07-02 04:46:37,Line 1,MOTOR_002,60.1,67.8,77.5,10.92,0,2.73
2025-07-02 04:46:37,Line 1,PUMP_001,58.5,71.3,73.8,12.46,0.6,1.64
2025-07-02 04:46:37,Line 1,CONV_001,57.1,66.7,67.2,11.26,0,3.53
2025-07-02 04:46:37,Line 1,ROBOT_001,47.9,74.8,68.8,12.12,0,3.65
2025-07-02 04:46:37,Line 2,PUMP_002,63.1,76.5,82.5,11.46,0,2.67
2025-07-02 04:46:37,Line 2,CONV_002,47.4,64.2,77.1,10.91,0,3.2
2025-07-02 04:46:37,Line 2,ROBOT_002,60.3,72.4,73.6,11.54,0.4,3.21
2025-07-02 05:01:37,Line 1,MOTOR_001,62.0,62.8,70.5,10.27,0,3.72
